mbid,name,main_genre
535f74d5-8328-40ff-9cea-568ef916b3c8,The D.O.C.,hip hop
8cb6c9b8-ad1b-47d1-ac5f-aecf5b142277,The Down Ass Niggas,
0687b17a-98eb-49f2-bde4-20539bc82d18,The Federation,hip hop
019dfdaa-5fc3-45b7-9c48-35cce547f9f3,The Firm,hip hop
1f43d76f-8edf-44f6-aaf1-b65f05ad9402,The Flaming Lips,alternative rock
a7dd54b8-4922-4434-87d1-7555754f849d,The Glam,
2e62daef-dc0d-40ad-b430-fd6872e992aa,The Glitch Mob,glitch
d4305549-6b4e-4a57-b24d-8af0743fe191,The Hollies,pop
5b6ee286-cf27-4d67-8a49-0e95bdd834ab,The Hustle Boyz,
e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jacksons,soul
1ec7775e-8f75-4120-a078-bbb0b28625c4,The Jet Age of Tomorrow,
28c9f4ff-259d-41ba-bd85-30c14a803498,The Joy,
80609a00-b394-4a49-975b-2db6b543fa97,The Kid LAROI,hip hop
147a3ceb-ebeb-4ce8-96e6-b2b3616dca04,The Lady of Rage,hip hop
028e1863-cab4-4a3d-9dd9-91c682c91005,The Lonely Island,comedy
11d1bbe9-2743-48d7-807e-4b53ee1cfe15,The Madd Rapper,hip hop
92885064-c9c3-4f4f-9100-0809548c9ec9,The Matrix,
470868ad-447c-4cea-8a64-ab5fa3d40d1f,The Miami Project,
664c3e0e-42d8-48c1-b209-1efca19c0325,The National,indie rock
4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,big beat
1fda852b-92e9-4562-82fa-c52820a77b23,The Pussycat Dolls,dance-pop
7389422f-074f-45ff-a9b8-5790d3c84c08,The Secret Sisters,country folk
4eff36b0-5945-4ec9-a661-d99d002c3cb2,The Soldier,
e618770f-e994-41c3-856f-1eedf56b6d74,The Ting Tings,indie pop
8799413d-7df8-4eb9-8542-af8cea6b0feb,The Trammps,disco
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,r&b
a4f38519-6cd8-4978-8280-6bb7a54561ba,The Wideboys,uk garage
b04f3ce8-425a-4e3e-9654-023bb88a7e90,The X Factor Finalists 2011,
b38dc0cf-a3c2-447b-affb-e0d2108e5ca1,TheMusicNerdGuy,
806df23f-ad74-45c1-9c07-f3d1a20748d6,Theophilus London,alternative hip hop
66a4b9d2-d5a6-40b8-93d5-0bdd1dbb4b43,The‐Dream,contemporary r&b
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,Thom Yorke,electronic
a254127c-575d-4df1-a883-12b5a0748b16,Thomas Wesley,
ced1b7d4-c711-46c0-9649-65bdcc7650e1,Thouxanbanfauni,
703f9c8c-32c8-482a-900d-a12fd8f20360,Thug Life,hip hop
2380f095-38eb-45b6-b30d-88f5de74deda,Thugga,
044fd265-79dd-43eb-afc4-8b20becf7e17,Thundercat,jazz fusion
ae952d46-0f36-414c-90d4-f202ea2d4a71,Tierra Whack,hip hop
94ec1dfd-9fde-470e-bd77-de3579ef5549,Tim Burton,
7e5cfc9a-e9e1-46f1-b81a-861b12049488,Tim McGraw,country
0226e802-58d9-4e2e-9b02-f46711bcbf93,Tim Rice,british
8350b139-c596-4cd0-9cad-65ba6c99ec72,Time Bomb,
81fdd079-7d05-4ba4-8577-9500df6a8c4c,Tina Karol,soul
9072df14-b61e-42e2-b4f4-6bbb7fdb5586,Tina Turner,soul
396a9525-0994-4542-b480-c4587feeb476,Tinashe,alternative r&b
9e2990ab-4d3d-4fb5-bd9b-1252440f043a,Tinchy Stryder,grime
95bad1d4-ba1f-4060-940b-d415d66e934e,TINI,latin
3cce3d37-d44f-46a2-b1e3-cd7247d5015c,Tinie Tempah,grime
ebe02d36-410d-4a85-a67e-36e2462e3e44,Tito “El Bambino”,reggaeton
aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,Tiësto,trance
ccf21509-41c5-418c-9832-351f0824fb39,TJR,edm
99790314-885a-4975-8614-9c5bc890364d,TLC,contemporary r&b
1c55e699-6b41-4b82-8b13-19edf9bd7e78,TM88,hip hop
55b87e92-d3b1-4026-893c-da84ff7bfb2c,toasty digital,christian genius billionaire
4fbe9767-bcb5-4914-9f4c-f451f5861649,Toddy Tee,hip hop
269b7311-66c8-4a07-bcc2-e6b31c5627ec,Tokischa,dembow
dcafccb5-3741-485f-85d4-6d249f443ffa,Tom Grennan,indie pop
57c6f649-6cde-48a7-8114-2a200247601a,Tom Jones,pop
42a636a0-dbe4-4d0c-abe2-1590fad9531b,Tom Morello,alternative metal
5ca3f318-d028-4151-ac73-78e2b2d6cdcc,Tom Petty,rock
9b7e97d3-8653-4d28-8d67-cdfcfac372e4,Tomatito,flamenco
6281bbf0-3279-42b5-8692-a82a7296b3a1,Tommy Genesis,hip hop
68590572-3cf5-4d44-a83e-9c77b48adecd,Tommy Newport,
1ac36f09-6ef1-42f9-887a-8afda5246649,Tone Treazure,
7a07fe60-7183-474f-a147-8b8388717393,Tonez,
ea524cc6-191a-4c05-ab88-3bb5c0880ca5,Tony Allen,afrobeat
8be0594f-8c13-46bb-ab06-f93ffba5c776,Tony Bennett,jazz
0653c86d-903d-4fad-bc3c-a9db1f945809,Tony Dize,latin
e5fa0175-2e93-4ca7-90c3-33f239381252,Tony Iommi,metal
9c7a4e3e-bbcc-464b-be7b-e84d473215bb,Tony Lenta,reggaeton
45d21b70-e139-4ff9-b487-3c003fa7af0b,Tony Yayo,hip hop
8e0fe7bd-bd17-4d25-9b68-1e6a60705477,Too $hort,hip hop
483731df-278e-4a0e-95bf-8fcec36bed51,Top Dogg,hip hop
c2a0f405-2761-4177-95f0-d7031043f1ee,Topic,dance
2491939e-b112-4afd-8563-c1ab1ea27e1c,TOPS,indie rock
3a6d6481-142d-423f-91d4-55bbfff318ed,Toro y Moi,chillwave
5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,hip hop
97b8d906-f2f8-4029-adc0-ca8d3d9c7702,Traci Nelson,hip hop
8edc4131-7610-4ba9-b2de-626cfe8c3c0c,Tracy T,offset
931e5108-b4c5-42b8-ac9e-a684d8db2e9a,Tracy Young,
bec5d16d-63f3-4bfe-92c6-1c4e3ac502ad,Trae,hip hop
c91fd576-61a1-4874-b4cf-08c0eaca0577,Trapp,hip hop
c4860792-5315-4661-8dac-59189bb43812,Travi,
76bf7aec-83f0-47a9-8964-eea180b99ac2,Travie McCoy,hip hop
3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,rock
ef95f90b-54e8-4774-ab8f-b26474a6317c,Tre Carver,
f7f173d5-76f2-4088-a64e-c523f424a43c,Treach,hip hop
6eb5cc6b-8553-4049-abf5-1ace1b6d9e59,Trevor Daniel,hip hop
4d7304f6-7fe3-4959-9d98-01a5af84afe6,Trey Songz,r&b
8efb78e6-9401-4f54-902b-57e9c3b54e64,Trick Daddy,east coast hip hop
5d7c0338-6a6c-4ec7-accf-8c22396aa966,TRICKSTAR,
9c7fa325-d654-46e7-a122-076aa5dd0a51,Trick‐Trick,hip hop
8a07d810-3d55-4426-a1f6-55f0a68f1dc6,Trina,hip hop
4da8a075-9db8-422e-a154-57386c572d88,Trinidad James,hip hop
6de3928c-a0d9-4c16-ad92-55c0a197fefc,Triple Platinum,
8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,emo rap
bbee6bad-1904-460e-b9f7-9e61fc890673,Tritonal,electro house
a9cdfcb9-b25d-46c5-82db-4cd94427b37b,Tronicbox,
b2152f2d-c2c6-46fa-b3cf-44055c2c86af,Tropkillaz,edm
2a57e5ef-2e62-4827-b667-14da58e3a1f4,Trouble,hip hop
2f8f1a8b-d24f-473f-9d73-43687c624ca3,Troy Ave,
e5712ceb-c37a-4c49-a11c-ccf4e21852d4,Troye Sivan,pop
b7b28335-448f-4f93-b8ab-a053125bc850,True Tiger,dubstep
db607377-aace-4a32-a439-373b7236df7e,Trueno,trap latino
c42d7b98-e57f-4ff2-86f2-bc77b51d3c1e,Truth Hurts,hip hop
cdc9e04d-4372-4249-8db0-a6142ab51fb9,Tru‐Life,
5cc919d1-b62a-4090-9a5f-d422b6a29c01,Trébol Clan,latin
b8a1e0df-5741-48bc-ae6f-19c55d1e8826,Turk,hip hop
9739471e-1fcb-4800-bb76-bb70361fc4b4,TWiiNS,
bd9599df-e57f-42a3-9281-6e7d36779a06,Twinz,hip hop
0bc858a1-3573-4216-9423-c96dd8c72919,Twista,hip hop
69866ffc-221a-4638-aabb-c3cee1f4b3bc,Tyla Yaweh,
693c6d38-88d1-4973-bc92-0953ee9c3ece,Tyler Woods,
975d94b4-7ca8-4eec-ae48-1aa4660995d3,Tyrese,contemporary r&b
39b844f8-f577-4763-920f-a679e3d29f7e,Tyrone,
bd906471-b78e-4c07-b487-5fabe74b937f,U-N-I,hip hop
a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,alternative rock
80e8e55c-6e9b-470f-844b-48e618fb6e56,Ufo361,cloud rap
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,dirty south
e2ba3e8a-b71b-4c25-add3-7814a896c376,Ultimo,
9f1560de-9a9d-482b-afa0-99938e688330,Ummet Ozcan,big room house
dbebebd3-7449-43aa-921b-beae63af10cd,Uncle Chucc,hip hop
e09e31f2-8475-45e1-b38e-63cc0c35fe30,Uncle Murda,
ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,electronic
2fe5e1e1-c9a3-4ca5-8e83-a28db7229aa5,Unfoonk,
709b9911-7000-41d6-a39a-206ad173640f,UnoTheActivist,
74a036b2-956e-4f5d-a53a-7a57f4142ec3,Urban Cone,electropop
e43ac48d-13a8-4562-8f40-441ee3d419ab,UTP,
724d3dbf-d75d-4528-870f-332641c3e1ac,Val Young,hip hop
a6c0fa04-c917-40db-aef3-d241703947f8,Valee,
aaf0bc0e-19be-4aea-8d44-40a66d45d3f5,Valentino,reggaeton
df36f6db-5987-46ed-9d02-0cf36ed4e060,Vance Joy,indie folk
1c107138-3dc4-41dd-b0ab-52a94ef2aae3,VanVan,
a98813f5-9b93-44c3-b479-b826c778f165,Veeze,detroit trap
8fc4ce76-5b0c-4b2c-b642-08fd07911dc0,Verse Simmonds,verse simmonds
1bad57f7-09d7-4689-be89-82f64ae066c0,Vesuvio Solo,
2138488d-fc78-45eb-8759-f325c1f2b400,Vico C,reggaeton
28d83274-26ab-4a6a-b9ff-340f4784e7dd,Victoria Monét,alternative r&b
20f42ffa-2573-42dd-80d7-d5f388303fc7,Village Boo,
78e854b8-9713-4ff2-9218-6b3784893bff,Vince Staples,hip hop
bed74675-5a1e-4320-9621-efda4d8f66f9,Vincent Price,
54eb87ac-5fcf-41de-b86e-9fafd1e771de,Viperactive,
fcc586c8-71c6-4de4-8257-395765aa1fec,Visual Ministry Choir,
77e300ba-3a04-4b3c-a3aa-a7e9427b8633,VL Deck,
c842457c-8087-433d-a895-ec58e7f14ca0,Voltio,reggaeton
7cc385f3-333c-48de-b341-3d728de74973,Vybz Kartel,dancehall
a6b09562-17e9-40a3-9999-b23a270d0db6,V‐Nasty,
7f17afa2-565f-46a3-b86b-1e96ce6cbdab,V‐Town,
5df88386-32bb-48b2-8eff-47a450079075,W&W,electronic
59eda569-b380-4958-b98c-051d1667b3e1,Waka Flocka Flame,hip hop
e34e41f2-f480-45d3-8190-a3ce5ab34fab,Wale,hip hop
b2ad35e2-a906-4fe9-b305-b576f05e161c,Wallen,r&b
da404f57-93ca-465c-af22-ffb544d82a03,Wallie the Sensei,
252f4cf9-60c7-4658-82e1-0875553cfbcc,Walt Dohrn,
36e953c8-149d-4866-99e0-78b4df61eee2,Walter Shakey Horton,
5f2d0aeb-0ac6-4954-8c7e-5bf742d20d14,Wanya Morris,
85d7666c-d3ce-4e2c-8b1b-f20db7cdae4f,Warren G,g-funk
9360677c-de05-4ec8-aacb-4f238e62f188,Waw*Mart,hip hop
cd5b5d8a-2118-4842-b2c6-29d70f2d6a6c,Wayne Marshall,dancehall
a81209aa-e6ea-46c3-bada-7048e12ee7f4,WC,hip hop
ec716d73-6f7d-4fa5-aa17-104121bfa4da,We Are KING,
6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,alternative rock
12d5646a-b9e3-4510-ad37-5682c02a66ef,WestBam,electronic
23581654-4659-405a-a01d-ee6e2855d345,Westcoast Stone,hip hop
6701370b-3de0-49c8-bb45-6e949963e659,Western Union,country rock
eaafcf1b-730b-45e0-9e5a-4892702d4c5c,WESTSIDE BOOGIE,hip hop
9f42ba3d-3cfc-499c-ba16-7226f56b622f,Westside Gunn,east coast hip hop
4b5e7564-9f2e-4515-abff-ec0de2a76903,White Gold,hip hop
521f8a93-2d39-413b-865f-07c2426b6418,White Horse,
76a37462-72d6-46b4-80be-fdbcfa63432c,White Shadow,hip hop
b351ebc5-7d4e-4cc2-a78b-f78ff92f23d5,WHOGANGDEE,
4c4345e1-7a2e-4fd0-b35c-30600d247a5b,Wicca Phase Springs Eternal,emo
a834e6e6-3efa-4e9e-9271-6156e9158a0d,Wicced,
317606b4-e0c2-48fe-bcfc-a7e7547d968e,wifisfuneral,emo rap
d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,grime
5bae7081-64ef-4473-825a-38d310deb14c,Will Smith,hip hop
d574c9bd-46f6-440a-8d6a-8412a283eeb1,will.i.am,hip hop
d9c9cfb7-f751-4fb0-97c0-b3ddd768bc78,William Bell,soul
ff4c8d42-4871-4778-885b-d41b01245133,Willie Dixon,blues
668fd73c-bf54-4310-a139-305517f05311,Willie Nelson,country
27e8d6b4-2090-4930-a7f3-cfe14e21a2f5,Willie the Kid,
6bbfc71b-5f18-4e61-82fb-bee0c2a6b5f9,WILLOW,punk rock
b09775a9-957d-4101-aa88-da78b9c6ad36,Willy DeVille,rock and roll
afd6e960-0e48-444d-b65d-99e85cae90ba,Willy William,
6ceb21f1-fb1a-4c03-92dc-0ebc939dccb0,Winona Oak,
65f153ac-df83-4f03-863d-80517282b023,Wise,reggaeton
6a6eea03-b435-446c-bab1-312b45580aee,Wisin,reggaeton
3deeb747-c228-4d33-9892-f0aa081783c3,Wisin & Yandel,reggaeton
efc5d365-a448-4e2f-9b5f-4a7c84be725c,Wizkid,afrobeat
f2c428ae-b55b-4774-9b4f-fd7297d637bf,World Class Wreckin’ Cru,electronic
9a3b2d4a-2da4-49c6-9ab3-c680434dbabf,Wretch 32,hip hop rnb and dance hall
4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c,Wyclef Jean,hip hop
298f4089-1948-44b5-b5e8-d5381f42362f,X Ambassadors,alternative rock
8279dcca-1332-4570-ba8c-069841300956,xxtristanxo,
8306a3d9-35f5-4d78-85cf-7b0f7b9873a9,XYLØ,electropop
9e839dc3-55f3-4492-ad0e-a1a2e84275e2,Xzibit,hip hop
b81f61cd-9dc9-4eb4-ab33-75f28b400076,Ya Boy,
4e57ce22-bfe9-4653-b781-2fb8c261fac2,Yaga & Mackie,reggaeton
d4073996-dbaa-46b9-a34a-90f13d108fba,Yaki Kadafi,hip hop
b0e515a4-1dc7-4db0-a3e1-8964527c523e,Yan Kings,
3d291f48-a8be-4113-baad-c73618a7897d,Yandel,reggaeton
f5c4c27e-5902-4fc0-adfb-7775da3d5363,Yasiin Bey,hip hop
90bc6d73-6d26-421e-932d-e142ee528ceb,YC,
9f23b7c3-baa6-4e38-b1a9-5c38359ad982,Years & Years,electropop
9e6a6a2f-f696-4cc0-87f1-e4f712e46802,Yeat,cloud rap
13513a8a-e9a8-4367-b9e4-410fef5bed3a,Yelawolf,hip hop
f64f9476-c83b-4b4b-8471-418b05b90703,Yella,hip hop
aac4086f-b38e-4067-98ed-8e6b1d996e46,Yella Beezy,hip hop
759abafc-c4eb-4018-8554-f29a9d842779,Yellow Claw,moombahton
60daf046-114c-4945-b9f8-b6e1f7babf1d,Yelsid,latin
93cc3f11-751a-48d4-aaaf-ebad6cd0526d,YFN Lucci,
6b1cf581-17a9-42c3-927b-d1e2797b1695,YG,hip hop
da04a5a8-04f8-4393-9b0c-edfda214a57f,YG Hootie,
2e80ba15-ec0f-4bd4-b263-7e0671f38255,Ying Yang Twins,crunk
cf96bc6b-8f85-4d4e-b4a6-63f74f4802d1,YK Osiris,
59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,hip hop
b02ec63e-e78d-43e5-a594-462e95036e8d,Yo Gotti,hip hop
ddcfbc6e-a459-4e36-9304-c954abbd5e66,Yogi,
61abe51a-54e6-486a-b6b5-dc60a0e35ab6,Yomo,reggaeton
1e353852-6811-4ca2-b220-b6a17754ce71,Young Blacc,
5719f1bd-ee0e-4454-b402-8e51ba9613fe,Young Buck,hip hop
3f334aae-57d4-4787-a048-beec335d47e0,Young Dolph,gangsta rap
dd5731b8-20f7-4465-b836-f23c62024943,Young Dose,
4ca2bfcf-bd0b-4d8f-aff6-22435eb252ce,Young Dre,hp hop
b76f6f2b-87f1-466f-8a96-9443cf5ae07f,Young Dro,hip hop
f371a1f4-afc1-4b5c-9ec9-1b8cd272e5bb,Young Jordan,
0fa8ebc7-40b5-4b01-a69e-d9c418380eec,Young Kam Karter,
1777a6a4-00a3-41ff-8490-70967b71029a,Young Lo,
3ba45541-87be-4631-896b-d148b7f70f00,Young Money,hip hop
44d58b8a-def1-494b-8daf-aa2def5476b6,Young Noble,hip hop
79c9b9a6-4b78-4738-8b81-95b066321ea9,Young Nudy,trap
5f3b6035-0c7e-4233-a9d8-d55decbd81a5,Young Robbery,
e0267bba-55ec-4991-920f-a4d885f59cfa,Young Sagg,
876eaf5b-e416-44a2-824e-52ec90580fdc,Young Scooter,hip hop
f9788bf2-2317-4a9c-9649-6e168d2249e0,Young Stoner Life,
f13f9a16-117d-4039-b6d8-3576ca7497d3,Youngthreat,
e53945eb-9736-49b6-b293-e34f4c4b750c,YOVNGCHIMI,
280cf33e-dd0a-4dc4-9f85-e5b3f64d3d4c,Yung Bans,trap
d6a5d145-7bec-4c54-b2f9-80c5d41e9906,Yung Booke,
48669929-effd-4847-a15f-3462746de1d4,Yung Death,
eeb8db1a-8fee-41f1-a530-e752c76c8372,Yung Gleesh,
1f83258f-ee16-4f3b-8570-e9ef3ad6973e,Yung Joc,hip hop
757ed661-fbad-4e45-b1cd-a6b09f06f54a,Yung Lean,cloud rap
97529a9e-4b5a-4a9c-9c08-c42401d1c268,YUNGBLUD,alternative rock
2ab753e0-aad9-4cb8-81ca-8ab11d1ca1ef,yunggoth,
b675f327-4738-4af4-bb83-1adb0003f2d3,Yves Tumor,hypnagogic pop
d593f5ee-dbbf-4a03-bcc9-534c7cb8a74e,Zach Sang,queer
81600da3-6054-434c-8dfc-696debe6bf7f,Zaytoven,trap
e37d165a-0114-499a-988c-22c0ba79eaf2,Zebra Katz,hip hop
56c4b861-0922-4c3a-a9b9-3bfcb00f8274,Zedd,edm
47135429-ed7c-4b08-a30c-f0e66777ec47,ZelooperZ,hip hop
44c29c3d-728c-41b0-a9b5-e82f00397742,Zerb,
d3273495-8c20-4689-adf7-597039d6e587,Zion,latin
a06afacd-7894-442e-95ba-49366b2b3e02,Zion & Lennox,reggaeton
f62fb3a9-47b8-4b75-a716-fdadd01060cc,Zoey Dollaz,
2d64ed0c-08ea-4b89-931e-987e4b6bf067,Zona Man,
da9dc521-1f90-47d5-89f9-d51137aa3339,Zooey Deschanel,singer-songwriter
944ae2ab-c98f-4cb5-bc30-dd3adbb2cc91,¡MAYDAY!,hip hop
58daf317-be5f-439f-a04d-0d6727f1a3b2,¥$,hip hop
8248c905-689d-4e36-9def-7c515c5ef5eb,Ñejo,latin
c42157ba-d5f8-44e4-b225-f00731f7828d,Ñejo & Dálmata,reggaeton
b7f5054e-c9de-49d8-b0eb-6deefb89b86b,Ñengo Flow,trap latino
864f7d43-db8c-4d7c-a20b-1c58d8e6edf9,Ελένη Φουρέιρα,electro
b37dfc40-58e2-47ba-8079-1cb29556833b,Бригада С,
72255d1e-ba2f-475a-82e8-91cecf3f8b65,Джаро & Ханза,
2dedd382-2b14-4b88-a767-dd2220b4b509,Тимати,hip hop
ba26c1ff-e5e2-42c2-b1d7-b6f82ebc37ac,عمرو دياب,pop
18f76f49-d54c-49d0-8163-6543704a12f4,久保田浩,
a0543413-4c45-45e7-ab3b-7f8c36d83424,杨紫琼,
f9f9f6a1-693b-43da-bbeb-70395bb0a66a,水曜日のカンパネラ,edm
784e4c0f-0ed8-46eb-b780-21b236c14212,葉加瀬太郎,classical
